product_name,claim_cover_perc,avg_claim_amount,avg_covered_amount
SuperYou Natural Stress Relief,0.59638828307591618,323.06402024291486,192.67159635627536
Hair Vitamins Trio,0.59892654657391908,180.53580107526869,108.12768387096783
Hair Vitamins II,0.6,114.75,68.85
Liposomal Vitamin C,0.60000000000000031,192.56254098360654,115.53752459016391
Nutrition Digestive Enzyme,0.60288321549394086,86.0242377358491,51.862569056603768
Well Bundle Vitamins,0.60294366584873627,49.58810218978099,29.898832116788309
Daily Synbiotic,0.60421737444376333,204.04357746478863,123.28667464788732
Detox + Debloat Vitamin,0.6076393375077549,328.78287565566342,199.78140874730019
Hair Growth Supplements,0.60902391625273333,33.23631173875534,20.241708736933059
Vitamin B+ Advanced Complex,0.60926795079483875,125.31012954287357,76.3474458404317
Oxytocin Supplement,0.610093571910133,181.4652602040816,110.71078877551017
Probiotics Formulation,0.61093840188600634,168.45063041765172,102.9129589440505
Essential Fatty Acid Supplement,0.61323080920145556,253.00411775043943,155.14991985940259
Daily Greens Pouch,0.61991734967404721,78.391449388498742,48.59621954202445
Hair and Nail Wellbeing,0.65249916941399022,227.26439393939378,148.28982828282821
Biotin Supplement,0.685327379696845,171.19944444444445,117.32766666666667